1.0,1411.0,1411.0,1411.0,21593.11800000024
2.0,1499.5,1499.5,1499.5,16784.692000000017
3.0,1647.5,1647.5,1647.5,16426.299999999996
4.0,1298.0,1298.0,1298.0,19741.426000000145
5.0,1624.5,1624.5,1624.5,23952.532000000334
6.0,1482.0,1482.0,1482.0,15948.443999999994
7.0,1369.5,1369.5,1369.5,23444.810000000318
8.0,1373.5,1373.5,1373.5,20010.220000000136
9.0,1337.5,1337.5,1337.5,16366.567999999994
10.0,1171.0,1171.0,1171.0,24490.12000000033
11.0,1366.5,1366.5,1366.5,23713.604000000312
12.0,1424.5,1424.5,1424.5,21533.38600000022
13.0,1402.5,1402.5,1402.5,19383.034000000145
